"TF","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215","LT.HSC_216"
"ENSMUSG00000026305",6.50134241609578,6.82597880914314,0,7.54847840193827,2.63632658587378,8.46925262913086,2.07254094349043,6.57891819893468,7.1621487541435,3.48218902878705,7.05300942123158,8.2053086320058,8.41228595906007,9.03014335733656,5.83351290055353,2.07094392048738,7.80403697310019,9.24982561863134,2.56051344169892,8.61376459067171,0.845508315181635,1.8035747606308,0.660046485791187,0,9.06523846743522,0.934343597917825,3.66384721960861,3.52090996604454,8.12146425825648,8.02552076638416,2.1009348556407,7.88967399275193,2.56109748733027,7.0406765188722,4.29909682236722,5.4810373778738,6.42661338078772,8.54001434768836,0.6740833798422,6.03730327777526,1.85407524932222,8.45213105216583,5.94308213950472,3.90971420950918,1.81808463408031,1.47140371003212,2.67847933886303,6.30985824524221,2.16481796001452,5.64021807079549,2.48976938022866,10.1549442592209,8.55761129585258,6.33991167993173,1.47168060676751,0,5.64864594760289,2.9200786510993,8.54968985333855,7.7024870423508,7.74659836548373,0.854373749402481,7.65285757051268,3.51191754320093,7.022920262825,8.14533344945989,2.09774390242589,1.0356372260742,9.1888077846014,7.57636949048662,2.1002452736231,3.15322401964706,7.22922906678555,1.50482024919416,2.30682042954154,0.892674404398639,7.62704524376058,0,6.9527821571718,0,2.70677887928213,8.13175468501864,0,2.02311576309364,6.67443161254242,9.13079186806123,1.0892048412023,0,2.00781376567413,8.3040490989813,9.25898004867216,8.23034163268197,6.46204826248521,6.26026610289929,7.85637467116888,0.817700894586727,4.03045099611084,1.39896067050251,3.92409008484386,9.60168830448475,1.25024850734556,2.18427811551095,5.62208534180265,8.63997872175203,8.92279321802617,3.65129527538241,7.63514936150192,6.40381448579871,7.69413256566098,2.65422806470208,3.09349933477077,7.85547748292638,7.34229845190232,8.31309442027967,8.79515233864944,0,4.14968907796177,8.06317428372279,0.913293888200977,1.2875062125702,5.25000544342945,2.30176385917337,2.33725204080983,8.39417499367173,8.21616284254763,8.65367525587816,6.80744707194894,2.10670227716646,8.0878069491695,9.01881909139626,8.08153381221346,7.96769356989135,7.93518310693296,8.74594761134982,6.30156963404235,5.6505247425667,7.94602569028329,7.93563893431151,2.58910127783098,2.47551333772625,7.78334236817844,3.2999883844852,9.46253364522216,1.11532015944965,3.39911713376057,6.60139543858511,2.28200547540767,3.74343598027095,7.21939096926025,8.06212144283963,8.78208105106818,2.71195490024261,9.56654016069477,5.31596349202805,5.25936369265225,1.09138655058691
"ENSMUSG00000022479",6.97080774038884,1.78436915707807,6.74619290688498,7.83797164393648,0,0,0,6.45475858921472,0,0,1.4632082392295,0,1.42758737532679,1.32911969540937,0,8.05925809980361,0,0,0,0,0.845508315181635,0,0,8.12770644562692,0,0.541525224660689,0,0,0,0.488960269335123,0,0,0,2.06586056310887,3.37058158601849,3.6902312208058,0,0,0.6740833798422,0,7.48247371877856,6.79146392026484,0.478210067900442,3.0026472998434,0.444534933406537,0,0,5.68515758071457,7.90135001273947,0.620190101473768,1.34423796046204,1.00772381180749,8.98002324648372,4.53749388953973,1.47168060676751,8.09498184834564,4.30231978141831,2.56721816234535,0,0.997554300020128,9.02594205458258,1.38733361227114,1.67832830407239,1.1086213747509,1.43190294461854,0,0,0.837954695816242,0,1.21889951739823,1.4026738217479,8.29323260006762,0,0,0,0,0.462823577673961,0,0,0,1.91238614288399,7.94255436820271,0,0,5.29311952325593,0,0,0,0,1.38718940125449,0,0,0.891036004226655,0,0,0,0,0,0,0.945578721364039,0,1.12542917836509,0,0.684837757091825,0,0,5.53382465128888,0,0,0,1.81224355291811,0,7.73975339662181,0,9.67895046868131,0,2.37498978149678,1.79377669719658,0.913293888200977,0,0,5.33292349595412,0,0,1.18745050762379,0,1.77112453093846,0,2.00426121062904,6.82979261799443,6.57785264575478,0,0,1.15076576610858,6.83023374316629,1.17782213077766,0,0,2.11929804825429,1.33373885305582,0.681799382347176,6.55328827605434,1.25510259961236,0,0,7.98738579935615,9.32286360539838,0,1.1593222739744,0,0,0,0,0,0,0
"ENSMUSG00000043602",0,0,2.49158634307981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39673965834653,0,0,0,0,0,0,0,3.1347044619459,2.86538991481194,0,7.48831800891996,2.1009348556407,0,1.39717585125172,0,0,0,0.72160331555025,0,0,0,0,0,0,0,0,0.669908327284478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588955029896718,6.39611321490664,1.67832830407239,0,0,0,0,0,0,0,0.630377941345459,0,1.57881105002423,0,0,0,0,0,0,0,1.91238614288399,1.79176401748183,4.42968736131197,0,0.925269915759469,0,0.80876527462135,0,0,0,1.10708875939626,1.95533016715751,2.39849727831797,2.81102588790488,1.26209354413649,2.26692870410803,8.97197223515425,0.862794676097262,3.3019439669843,0,0,0,0,0,0,1.29017527474048,0,8.30551181973064,0,0,0,0,0,3.51176454656772,2.7325297427226,0,0,1.15937522308033,0,0,0,0,0,1.32046637386361,1.18745050762379,1.76182146942908,6.28950930653733,0,5.43181176447927,0,0.542661491960581,0,1.12648877073629,1.15076576610858,0,0,1.53797766204151,0,1.4181426946959,2.47551333772625,1.14292213035915,1.6835927122655,8.83252271773829,1.73676141547053,0,0,0,0,0,0,0,1.07752860463315,0,0,0,0
"ENSMUSG00000060301",8.56714027190658,1.78436915707807,0,0,10.1361757523688,1.22567779131035,1.04876361137457,1.5708539180375,0,0,2.17453953016621,1.96804817794471,0,1.32911969540937,1.09987384524541,0.848320444810964,0,8.54113336768974,0,0,0,0,0.101000101328076,0,1.16945155603614,0.541525224660689,0,0,0,0.488960269335123,0.865893632532943,0,0,0,0,8.54738769413442,0,1.62550867129883,0.376058451390123,0,0.904374771162929,0,1.12369459963721,2.17227839663157,1.05840382615716,0.669908327284478,0.825123596197195,7.7642936176134,0,0.620190101473768,3.12015327223651,1.33119171927287,9.16510178150659,0,1.47168060676751,1.09429605226365,2.1737276978292,1.40174974791195,1.25659625217123,0,0,0.854373749402481,1.67832830407239,0,2.96201112344057,1.390365598227,0,6.69907759225437,0.887910647790953,1.87002213429583,0.630377941345459,2.0560860701075,0,0,0,0,0.812681568824563,0,0,0,0,0,0,1.01545158797621,0.535574991802586,0,0,0,0,0,1.10708875939626,6.13078923223582,0.891036004226655,4.49135707151531,0.764870672394279,0,0,2.09566477042301,3.54038971542311,0,0,0,0,0,1.71568669425687,0,0,0,8.58818908594188,1.86692669209532,0,0,0,0,0,0,0,0,0,0,0,1.56817860340828,0,1.32046637386361,1.18745050762379,0,0,0.869290379276498,0,0,0,0,7.06097620211698,7.92257129604177,1.22819786149267,0,0,4.69582548141754,2.58910127783098,0,0.681799382347176,9.10235030964628,1.91597302665434,1.11532015944965,1.37384356518434,5.34357620509011,0,1.79852891621061,0,0,1.88219742705972,0,8.65443904003361,0.829199571324653,0,2.73420803965312
"ENSMUSG00000030386",0,1.15207892632712,6.03859948811445,0,0,2.32652552086338,1.04876361137457,8.7033494230785,0,0,0,1.29642349985612,6.60478303703774,8.70368086152579,1.09987384524541,5.00969404350249,0,1.89982814676923,5.77849602288808,1.39401844664854,0,0,0.101000101328076,0,0,0,0,0,0,0.21583168552384,0.865893632532943,0,0,3.78108119902987,0,0,1.55926706457458,2.37044852793082,9.26105309636788,1.35527997280418,1.85407524932222,8.66859873046361,1.36292272688445,8.20758598971541,0.783876271203683,0.669908327284478,0.825123596197195,1.21889670009124,1.55366044529598,0.620190101473768,2.48976938022866,8.21502671212598,1.59127389311726,0,0,0,0,1.40174974791195,1.25659625217123,0,0,0,3.29311662855618,7.64313405297512,6.33641028163693,1.390365598227,1.90059149028723,0.608818193018293,0.887910647790953,1.87002213429583,0.630377941345459,8.67403330547207,0,0.545447794943069,0,0,0,0,0,0,1.91238614288399,0,2.14573540679245,1.01545158797621,6.83073014624611,0,0.460329275232209,0,0,1.38718940125449,1.10708875939626,0,0,5.73987854435721,0.764870672394279,0,0.360755510502502,1.39896067050251,6.20304394514927,1.51193483789907,0,1.12542917836509,0,0,0,0,1.02161524113735,0,0,0,0,0,0,4.73709084716417,0,0,0,0,0.913293888200977,0,0,0,0,0,5.90122798756384,0,0,0,0,0,0,0,1.75126429074809,7.98644307782133,1.22819786149267,0,0,0.671982920211771,1.4181426946959,1.33373885305582,0,0,0,1.73676141547053,2.06460759763082,4.76601300365859,1.55177084239479,1.79852891621061,2.23283706211468,2.96047369771549,2.33042696284621,1.07752860463315,3.59734671821955,8.04603850731832,0.616255804805335,1.09138655058691
"ENSMUSG00000054737",2.57952782006804,1.15207892632712,0,0,0,0,0,1.5708539180375,0,0,2.17453953016621,1.29642349985612,0,0,1.09987384524541,0,0,0,0,1.39401844664854,2.31744553502844,0.872064706928352,6.86711364722056,0,0,1.90035980371585,0,0,0,0,1.40323301959333,0,0,3.40060751446773,6.10300841413942,8.99177418755345,0,1.62550867129883,7.45292432639249,4.05177893712383,0.904374771162929,5.47335590213621,1.56806689420333,0,3.425410234694,0,0.825123596197195,1.21889670009124,5.63741835098451,0,0,0,0.740755741907091,2.44483582082943,0,0,0,5.44948476963519,1.25659625217123,0.997554300020128,1.00598465803063,7.13314710207036,3.29311662855618,1.1086213747509,2.13620684801187,2.08505137984931,2.09774390242589,6.50007085182128,0.887910647790953,0,1.0675980519461,2.0560860701075,0,0,0,4.14600227744344,0,6.3906978397353,1.41170848860352,0,1.91238614288399,0,0,0,0.535574991802586,1.87870372837215,0,0,1.32818248936409,0,0,0,0,0,1.26209354413649,0,0,0,0,1.51193483789907,1.25024850734556,2.3605961356549,5.71966685115877,0,0,0,0,2.07661281416441,0.983124902598781,1.86692669209532,0,0,5.56449154516592,5.98727684223229,10.5150747731768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37189658146623,0,0.886015401610361,0,0,0,0,2.26535983666296,0.671982920211771,2.11929804825429,2.0147484015161,0.681799382347176,1.6835927122655,2.36751747286861,1.73676141547053,2.06460759763082,7.73077182224002,8.83572579029843,8.0830708683889,2.23283706211468,7.89743903538838,1.22846814583548,8.86843816199713,1.68737002026849,0,1.37777632795294,1.70556857890008
"ENSMUSG00000031618",0,0,2.49158634307981,0,1.85149229660814,0,0,0,1.68808183436461,1.82526587382885,0,0,0,0,0,0,0,0,0,0,0,0,0.101000101328076,0,0,0,0,0,1.79807507476446,0.569607447137051,0,0,0,0,0,0,0,0,0.376058451390123,0,0,0,0.478210067900442,0,0.783876271203683,0,0,0,0,0,0,0.590116300441331,0,0,0,0,0,0,0,0,0.588955029896718,0,1.67832830407239,0,1.43190294461854,1.390365598227,2.09774390242589,5.28773771245579,0,1.21889951739823,0,0,0,0.545447794943069,0,0,0,0,0,2.09178360135491,0,8.7790745684573,0,0,0,0,0.460329275232209,0,0,1.38718940125449,0,0,0.891036004226655,0.895062630621889,7.96128919336654,0.817700894586727,0.360755510502502,0,1.47118075272525,4.79975450078225,0,0.669781659387376,0,0,0,1.29017527474048,0,0,0.983124902598781,0,8.64525824583505,0,0,0.760226285804745,0,0,0,0,0,5.64373936120016,0,0,2.33725204080983,0,0,4.49322086255504,0,0,0,5.9758164549246,0,0,0,0,0,1.17782213077766,0,0.671982920211771,1.4181426946959,0,2.20940205063471,0,0,1.11532015944965,0,0,0,0,0,0,1.22846814583548,1.68743497995824,0,6.03267494131412,1.04668904084447,0
"ENSMUSG00000017491",0,0,0,6.70054034477608,1.85149229660814,1.87864920094632,0,1.5708539180375,0,0,0,1.29642349985612,0,0,0,0,8.2017456578493,0,0,0,0,0,0,0,1.16945155603614,0.541525224660689,3.1347044619459,2.86538991481194,8.45259480569675,6.32324184424984,0,0,1.78692346148662,2.06586056310887,0,0,0,0,0,1.11693075205511,0,8.38343744723582,0.478210067900442,3.0026472998434,7.14343947081045,0.669908327284478,0.825123596197195,1.21889670009124,6.75282466309954,0.620190101473768,2.02783383942343,0,1.22780387493217,0,1.47168060676751,9.04041603577657,7.78074966395509,1.40174974791195,1.91786222785741,0,1.32910671117873,0.489529460442979,0,7.33752276343536,0,6.68861980385746,1.06589277514594,4.95072684786347,0.887910647790953,1.87002213429583,5.75897294636016,1.36697002742986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82399534265924,0,0,0.360755510502502,0.862794676097262,0,0,0,0,0,0,0,0,0,0,0,1.86692669209532,0,0,0,6.20641677309137,0,0,0,0,0,0,0,0,0,3.52133700965157,0,4.331281098708,0,0,0,2.52714975853563,3.63417878173069,0,0,1.15076576610858,0,0,0,0,0,1.33373885305582,0,0,0,0,2.52977165841585,0,0,0,0,0,0,0,6.07939335456363,0,0,0
"ENSMUSG00000049321",0,1.15207892632712,0,0,1.85149229660814,1.87864920094632,0,2.78918984341533,1.68808183436461,0,0,1.29642349985612,0,0,0,0,0,0,3.63591810025088,0,0.845508315181635,0.872064706928352,0.195389661773446,0,0,0,0,1.63030107684029,0,0.21583168552384,0.865893632532943,0,0,0,0,0,0,0,0,0,0,2.00566759611389,0,3.0026472998434,0.444534933406537,0,0,0,0,0,0,0,7.24141518630958,0,0,0,0,0,0,1.58170064520745,0,0.489529460442979,1.67832830407239,1.1086213747509,1.43190294461854,1.390365598227,1.90059149028723,0,0,1.87002213429583,1.0675980519461,6.7601043313723,0,0,0,0,4.01162660165729,0,0,0,0,0,8.46676295106543,0,2.95285468197714,1.87870372837215,0.460329275232209,0,0,0,0,0,0,1.44327841884737,0.764870672394279,0,0,0.862794676097262,0,0,0,1.47118567442892,0,0,0,0,0,9.25084716429707,0.983124902598781,1.86692669209532,0,0,0,0,0,0,6.60449235436314,0,5.57945318297461,1.2875062125702,0,0,8.21382162948119,0,0,0,0,0,0,6.04684760404837,0,0,0,0,0,0,1.53797766204151,0.671982920211771,1.4181426946959,1.33373885305582,0,2.93296956516586,1.25510259961236,1.11532015944965,10.0875469291409,0,0,0,6.05260748762301,0,0,0,3.59734671821955,0.829199571324653,0.616255804805335,3.62150949371744
"ENSMUSG00000050855",0,0,0,1.57575220513395,0,0,0,0,0,0,0,1.29642349985612,0,2.00898391318015,1.71664811178215,1.37895957998328,0,0,0,0,0,0,0,0,0,0.541525224660689,2.29026855490367,0,1.79807507476446,0.312734688005979,1.79385617573318,0,0,0,0,0,0,0,1.13169838079415,0.474687209104307,0,1.14162761861988,1.36292272688445,0,0.444534933406537,0,0,0,1.11194349975667,0.620190101473768,0,1.33119171927287,0,9.12044423060711,0,0,0,0,0,0,0.588955029896718,0.489529460442979,0,0,1.43190294461854,2.08505137984931,0,0.608818193018293,0,2.317035658065,0,3.15322401964706,1.21712135679422,0,0,0.514306431514247,0.812681568824563,0,0,2.09178360135491,0,0,3.49512375938416,0,0.925269915759469,0,0.460329275232209,1.94382204127877,0,2.0811255728358,0,0,0,0.895062630621889,0.764870672394279,0,0.649106212607763,0,2.1842721109203,0,0,1.12542917836509,0,0.684837757091825,0,0,0,0,0,0,0,0.548976815282572,0,0,0,1.78163196240139,2.37498978149678,1.79377669719658,8.82422800481202,1.95684277248099,0,1.56817860340828,2.33725204080983,1.32046637386361,0,0,0,1.4079119309238,2.00426121062904,1.37189658146623,0,8.50094397496887,0,1.15076576610858,1.88185381389216,0,0,0.671982920211771,0,1.33373885305582,0.681799382347176,0,0,1.73676141547053,0,1.45799759715097,0,0,0,7.14734480461041,1.22846814583548,2.11478453105817,1.68737002026849,0,1.04668904084447,1.09138655058691
"ENSMUSG00000023927",2.57952782006804,1.78436915707807,2.49158634307981,2.79550227732982,3.81184744147922,6.89240876129045,2.07254094349043,4.06750449963559,2.44481542954916,1.82526587382885,4.07166608758797,2.77078023386297,6.1001071871213,3.09802635976479,10.2043310471579,2.07094392048738,2.89701830386602,0,2.09292363581515,7.20485199917916,0,0.872064706928352,0.660046485791187,1.66394859687993,1.80674617799325,0.541525224660689,2.29026855490367,5.10987935414248,1.79807507476446,1.1442416935521,3.44222936960167,5.56642509375065,8.86871628393073,10.4045088058569,0,3.16009588756389,1.20039590044394,1.62550867129883,1.47858258902054,7.38013360666424,2.16572952006313,0.680908486296312,1.90731376226538,3.0026472998434,1.81808463408031,1.98362638723589,2.67847933886303,2.65781046246692,1.11194349975667,1.65457798127198,8.40101752458122,1.81837632218652,0.740755741907091,2.44483582082943,2.18488192123304,2.96542093051159,1.74038847164395,7.2172274231101,1.91786222785741,2.31801298235076,1.00598465803063,6.11423757187713,3.58530435587565,3.35771510673334,3.68775105617865,3.18701630682524,5.42956244646238,1.74955253429497,1.43348749044592,7.3947975719309,1.67440724675571,2.52050993791849,0,1.25000339679673,0,0.514306431514247,0,2.66647445595808,1.41170848860352,3.81259987816028,9.49129409444958,0,2.97275798780294,2.34657181926813,2.05194219604162,6.5240813402902,0.80876527462135,2.39803641325338,2.46795363259954,6.26561026984106,7.51844570432332,1.95533016715751,1.43776824744877,2.62249553319581,2.16867038277688,1.7171157611171,1.09517686785339,0,1.47118075272525,2.49308534914518,2.98077840648385,2.18427811551095,2.980577519282,1.77824423089609,0,6.56928673229015,2.03230261814126,4.09514678385372,2.2948323733196,0,8.154020311102,1.25649328377536,2.14775818931962,0.760226285804745,8.93485942498058,0,2.37498978149678,5.20063760659723,4.41392117303502,1.2875062125702,1.84206028156507,0,0,1.9981726171971,1.18745050762379,2.53169843606084,1.77112453093846,0.869290379276498,2.81222385092391,2.0621947954503,0.936074095256061,0.886015401610361,1.12648877073629,1.78267455868603,1.22819786149267,2.59679204320248,6.05925944038993,1.47497277934029,1.4181426946959,2.47551333772625,1.14292213035915,2.43950027174492,0,2.50226012729914,7.30896229742251,7.16685143875426,4.47569749288985,0,4.19135317983499,1.43079305888395,4.49126880790061,1.07752860463315,1.68737002026849,0.829199571324653,1.04668904084447,1.70556857890008
"ENSMUSG00000026491",5.16358254694879,1.15207892632712,7.07782877289612,2.79550227732982,2.63632658587378,8.09848063744866,0,5.70710868464723,3.30584210941915,2.60583711117029,2.64883924396139,8.21947456893601,5.7384682839812,3.09802635976479,2.14733225674551,9.22810191868925,8.96805074445907,7.57631258025877,8.40532504845271,8.27010983690876,2.71771134616879,8.18372404115389,9.54506433413205,2.68303745622609,4.4749194343767,3.33774099431696,3.1347044619459,2.86538991481194,3.07599079825982,7.1394621010595,5.08315921522134,7.65326287603195,4.6728678707791,5.03862776562913,4.60629287542975,2.3130849113459,8.37220310968515,7.11523739584906,6.70917190296253,7.93375299396742,1.85407524932222,5.45363532214948,1.74763909171341,6.68247570635729,2.59747276533832,8.60681044387518,5.0951874005037,1.21889670009124,1.55366044529598,7.44688560940585,6.10253768023709,2.59781264271478,1.59127389311726,4.23101355726874,2.6600029911648,1.09429605226365,8.63605209289684,5.74284135060937,7.265141507775,6.9724232895415,9.11783151260958,1.1453257265401,5.08782480300915,3.18503620319505,6.63641242415947,6.66576175678035,7.2048088563267,8.61519574600384,2.39299635135711,3.96389950406999,10.216862117338,5.54841210293587,7.91561359762685,8.57879843442699,9.61229162660332,9.2436458708792,1.70903455293602,6.29566784655142,5.61926899292512,4.3629246485714,1.91238614288399,1.15781333212364,8.08528146295609,8.43152888852413,2.20042839686979,6.75619330214635,7.09866168163873,7.62541100099048,0,7.22538212523344,8.24496116236012,2.7561892619517,1.83330388026601,2.15015750737471,7.6458531955939,2.97514473957766,7.70904219950894,0.862794676097262,3.01613050759558,0.945578721364039,1.90982989110595,1.74988980564951,8.9974152797072,8.57711074899593,1.71568669425687,2.76177685792669,0,4.09514678385372,8.95195977183837,3.1607011125355,0,0.548976815282572,2.14775818931962,1.62352454651443,7.03190907035322,9.43761527317043,0,1.15937522308033,6.40798746881901,6.45060824081965,3.26564522352798,2.78573954175896,3.18694160398455,6.66292292224363,7.83538628763702,7.12611684770892,6.67742872058309,0.869290379276498,7.62035974903476,1.37189658146623,1.49908262042509,6.96367608249535,1.12648877073629,7.17988345715764,1.22819786149267,7.52388141284049,1.94703298837668,5.68446006833315,3.2268263715453,6.50322912326047,7.79908150579588,7.28409608270676,1.91597302665434,2.50226012729914,4.08031732985864,7.32194052094243,1.55177084239479,3.74343598027095,1.1593222739744,7.86632059327881,7.49973587671053,2.71195490024261,2.44397283867519,2.28791453599166,4.9958336430319,7.92474405184902
"ENSMUSG00000020335",0,0,0,0,0,0,0,0,0,0,0,5.73938697619812,0,0,0,0,0,0,0,0,0.845508315181635,0,0,0,0,0,0,0,0,0.312734688005979,0,0,0,0,0,7.99460528359259,0,0,0,0,0,0,0,2.17227839663157,0.444534933406537,0,0.825123596197195,1.87001854625939,0,6.52830891626373,1.34423796046204,0.590116300441331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43348749044592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60434102174295,0,0,0,0,0,0,1.95533016715751,0,0,0,0,0,6.14113441603862,0,0,0,0,0,0,0,0,0,0,0,6.28130640883809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22846814583548,0,0,0,0,0
"ENSMUSG00000022335",3.45350185942675,0,0,0,0,1.22567779131035,0,3.15108272985109,0,0,0,0,0,0,0,0.848320444810964,0,0,0,1.39401844664854,0,0.872064706928352,0,0,0,0,2.29026855490367,0,0,0.21583168552384,0.865893632532943,1.63622250766318,0.86150080082926,2.88238341890485,1.73801023059881,2.3130849113459,0,0,0,0,0,1.49028612858685,0.478210067900442,0,0.783876271203683,0,0,1.87001854625939,0.472094735381451,0,6.82456571147011,1.00772381180749,0,0,0,1.09429605226365,1.11811092058474,1.40174974791195,0,0,0,0.854373749402481,1.67832830407239,0,2.13620684801187,1.390365598227,0,0.336288793523637,0.887910647790953,0,0,5.73108373234499,0,0.545447794943069,0,0,0.462823577673961,0,0,8.465063231082,1.91238614288399,0,2.14573540679245,0,0,0,0,0,0,1.38718940125449,1.10708875939626,0,1.43776824744877,0,1.92481085966015,1.33639177114135,5.84638142191928,0.862794676097262,2.65934492798406,1.51193483789907,7.809732637312,2.3605961356549,5.97813122038808,8.22833976436949,0,0,2.03230261814126,0,0,0,0,0.548976815282572,0,0.760226285804745,1.93474296726988,0,2.37498978149678,1.15937522308033,0.913293888200977,0,0.896650730110461,1.56817860340828,2.33725204080983,1.32046637386361,0,1.76182146942908,1.77112453093846,0,2.81222385092391,0,0.542661491960581,0,0,4.59610182642083,0,0,0.964905601859982,0,0,0,1.14292213035915,0,0,0,1.37384356518434,0.662134963498714,0,2.57466023007276,1.79370847635815,0,1.22846814583548,0,2.44397283867519,1.35241882424565,0.616255804805335,0
"ENSMUSG00000028101",2.57952782006804,0,0,6.95205792626719,0,0,0,0,0,7.03044508736687,1.4632082392295,0,1.42758737532679,0,0,0.848320444810964,2.07875550806297,0,1.39673965834653,1.39401844664854,0,8.081303076798,0,0,0,0.541525224660689,2.29026855490367,0,0,0.21583168552384,0.865893632532943,1.63622250766318,0,4.08186641554134,8.29457576378916,9.06844283541864,0,2.37044852793082,7.38771891941249,0.474687209104307,1.45599986011329,8.01426940485596,0.836755182605575,2.17227839663157,1.48768019088638,0,1.34674341170981,2.31703171000558,8.9250022723739,0.620190101473768,7.10818450608806,3.65803619929726,1.88135290649277,0,0,1.09429605226365,1.11811092058474,0,0,0.997554300020128,0,4.81080920069757,3.8281656940547,7.25254931628999,2.60740623034406,0,0.629223695470213,0.608818193018293,0,1.87002213429583,1.0675980519461,0,0,0,0,0,8.90529464093097,0,1.41170848860352,3.43138795139806,8.74640794846223,0,2.14573540679245,9.06685511754276,1.23177599302966,0,8.3392270795321,0,0,1.38718940125449,0,0,9.01436213866706,8.22550941447516,8.94002454616151,0,0.360755510502502,1.78896670850251,2.65934492798406,3.22244164523793,0,0.669781659387376,0,0,0,0,0,2.07661281416441,0.983124902598781,0,0,0,0,6.32351805315693,0,0,3.22876374456087,7.20749471184398,1.46815635281221,0,1.445450071949,9.05960565602552,0,1.32046637386361,7.40624656243236,0,0,0,0,0,0,2.38965611561831,7.70911859168139,7.39389193145889,1.22819786149267,0,0,0.671982920211771,2.94291791021982,2.47551333772625,0.681799382347176,2.43950027174492,1.91597302665434,1.73676141547053,2.06460759763082,8.18221579237752,7.52761728531907,7.02114626156721,1.1593222739744,0,0,0,0,7.95865184487045,0.616255804805335,2.13499687392455
