ensembl_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
ENSMUSG00000035498,0,0,2.133340065773188,0.9157604015938372,0,0.692403046351319,9.58837793140212,641.9480415172799,520
ENSMUSG00000035914,0,0,1.4112768885779556,0.5804115967983425,0,0.88531687671487,9.53450539699538,406.8685293556381,510
ENSMUSG00000036503,0,2.48317167041196,3.3097673734806965,5.667049502747009,6.62605935818799,8.80200453897483,11.3892768158277,3972.6017014256536,43
ENSMUSG00000036594,0,0,3.2389615578578894,2.287535752875613,0.867257679899641,2.88476341723481,14.5787613342502,1603.5625627658048,335
ENSMUSG00000037206,0,0,1.887890913068543,0.6459601270696476,0,0,10.4116861477386,452.8180490758229,582
ENSMUSG00000037344,0,0,2.329567123476406,1.5453109820824638,0.770966200087333,1.97525689514047,9.39376034833505,1083.262998439807,343
ENSMUSG00000037370,0,0,1.5939931362599258,0.7626708988744595,0,1.11867377979642,9.44780967703009,534.6323001109961,472
ENSMUSG00000037405,0,0,3.2748582092274536,2.8123494964938187,1.53750253583906,5.24141730038624,10.5867669888339,1971.4569970421671,253
ENSMUSG00000037440,0,0,1.7520423912559437,0.6822537108240089,0,0.490431967860703,9.59080938478709,478.2598512876302,523
ENSMUSG00000037649,0,6.7504298142734,2.5259707133531233,7.47471759367725,8.28623430717771,9.1613503385547,11.6243338814023,5239.777033167752,10
ENSMUSG00000037902,0,0,2.8929110665555324,2.6358308186148007,1.74097104041557,3.9285518463712,10.1899960543314,1847.7174038489754,206
ENSMUSG00000037944,0,0,2.1061650719762324,0.9150807747373665,0,0.957857175766553,10.2235752872652,641.4716230908939,505
ENSMUSG00000038147,0,1.99728272918296,3.206938605831333,4.975895820892671,5.29281951636852,7.88788010682346,10.747401823119,3488.1029704457624,71
ENSMUSG00000038213,0,0,3.290082213345845,3.1543132932732343,1.76024826154543,6.70245169683888,10.3950803242914,2211.173618584537,219
ENSMUSG00000038235,0,0,3.2963444249385736,2.8856753993542443,1.46359428224482,6.33455529668182,10.3679967839096,2022.8584549473253,261
ENSMUSG00000038280,0,0,2.564655209800011,2.243291090375321,1.4623245673907601,2.90481888313754,10.0028771847565,1572.5470543531,219
ENSMUSG00000038552,0,0,1.1380558011361939,0.4469336811373158,0,0,9.07839064304796,313.30051047725834,540
ENSMUSG00000038668,0,0,1.4777613894421588,0.8665116710295802,0,1.42840154283654,10.6581130473143,607.4246813917357,402
ENSMUSG00000038963,0,0,2.7113250502238952,1.740111400682283,0,2.10188102559634,10.4006051188518,1219.8180918782805,376
ENSMUSG00000039005,0,0,2.2534390688596404,1.0228286935755966,0,1.03396689612619,10.6015124727881,717.0029141964932,485
ENSMUSG00000039497,0,0,0.9530108204094981,0.4231335165629573,0,0,8.59105872514044,296.61659511063306,528
ENSMUSG00000039646,0,0,1.3512866697951837,0.45177460037610245,0,0,8.74388057825921,316.69399486364784,590
ENSMUSG00000040118,0,0,0.7613647461468327,0.29271396038336556,0,0,9.31642524188814,205.19248622873928,566
ENSMUSG00000040528,0,0,2.9941673812665033,2.819722832324792,1.74633582397582,5.05922337439558,10.0306359498233,1976.6257054596792,207
ENSMUSG00000040537,0,1.211071297316,2.1328942149206678,2.529604565272282,2.15731276655149,3.08105800598362,10.1140109308822,1773.2528002558695,110
ENSMUSG00000040592,0,0.510122624062898,3.4154772676653518,3.717537966207846,2.34942563245674,7.5625068828201,12.0975972342882,2605.9941143117,173
ENSMUSG00000040605,0,0,1.0742330221108203,0.2098301428713698,0,0,9.25530509721385,147.09093015283023,655
ENSMUSG00000040907,0,0,1.9611403827204714,1.190608163355341,0,1.63821923742197,9.70707697051741,834.616322512094,379
ENSMUSG00000041046,0,0,0.360738889525058,0.026052884893757518,0,0,9.0441193779709,18.26307231052402,690
ENSMUSG00000041329,0,0.916134843533747,1.557820510245659,1.971642444648825,1.87751552895965,2.88882989084887,10.4839578187663,1382.1213536988262,150
ENSMUSG00000043110,0,0,1.7908069353951506,0.6640128774392732,0,0,9.95733758867571,465.4730270849305,558
ENSMUSG00000043557,0,1.84743181875479,2.177011700728123,3.0921896844509327,2.58423975741502,3.78590013770025,10.2656663841562,2167.6249688001035,70
ENSMUSG00000043895,0,0,2.273608095972841,1.2034279530777414,0,1.55721039624272,10.2665726502399,843.6029951074968,437
ENSMUSG00000044156,0,0,0.5726230428462402,0.13702405539910142,0,0,9.53227000467193,96.0538628347701,643
ENSMUSG00000044393,0,0,1.0504976193420428,0.5812591161510475,0,1.1130892874972,9.47530659086339,407.4626404218843,456
ENSMUSG00000044827,0,0,0.7004186648719986,0.24027797956898528,0,0,8.47357511122807,168.4348636778587,593
ENSMUSG00000045092,0,0,2.2707083490340034,1.6989633795701813,1.03946563433246,2.33112325152602,9.75362685690587,1190.9733290786971,302
ENSMUSG00000045362,0,0,3.3402272460358655,2.4233252000394985,0.916134843533747,2.9722606470516,10.9459284811418,1698.7509652276883,331
ENSMUSG00000045394,0,0,1.2564339954975663,0.5481934495114164,0,0.720099511905212,9.4350748818129,384.2836081075028,512
ENSMUSG00000047139,1.15550984186519,8.52459137213354,1.807905060247606,8.980841795078472,9.38696701465053,10.0537672073348,13.0375044175879,6295.570098350008,0
ENSMUSG00000047953,0,0,1.7373217207431892,1.453555870108814,1.23718775630414,2.11471861607389,9.6067990866425,1018.9426649462787,269
ENSMUSG00000048376,0,0,2.8629230952371265,2.693234740178743,1.87960005167529,3.40267529718506,11.5104562175459,1887.9575528652988,185
ENSMUSG00000048534,0,0,0.9232257587756774,0.24436947872421788,0,0,9.92939297351479,171.30300458567675,611
ENSMUSG00000049313,0,0,2.2884614525543356,1.500851686077018,0,1.97062674112251,9.17737531715104,1052.0970319399896,357
ENSMUSG00000049488,0,0,2.309070024246098,1.3040988632428896,0,1.54770793349975,9.31706148020326,914.1733031332656,419
ENSMUSG00000050377,0,0,0.8980240080490937,0.34967910152683834,0,0,8.31652174794852,245.1250501703137,559
ENSMUSG00000050921,0,0,1.9507922732949508,0.7193673294985523,0,0,9.38517899806499,504.2764979784851,566
ENSMUSG00000050947,0,0,1.9331250785202472,0.8315569757336823,0,0.914567464019121,8.911949770498,582.9214399893112,510
ENSMUSG00000051498,0,0,1.4326713609351687,0.48188212485821735,0,0,9.04053366812462,337.79936952561036,565
ENSMUSG00000052013,0,0,2.0526643438932393,0.8404674755774041,0,0,9.99553274762863,589.1677003797603,529
ENSMUSG00000052155,0,0,2.2381779106241604,1.6239941568215783,0.97036249057279,2.10787995375164,9.87799501264394,1138.4199039319265,319
ENSMUSG00000052593,0,1.91672923090927,2.8151263267712623,4.084244636593224,3.0598293461329,6.93399906005473,10.2161840565412,2863.0554902518497,44
ENSMUSG00000053062,0,0,1.358134416077208,0.47227888181042366,0,0,9.50870194425373,331.067496149107,554
ENSMUSG00000053063,0,0.772761223985817,2.8890442977762474,2.9283870490694466,2.17563236378791,3.9154681344784,11.6737589860258,2052.799321397682,170
ENSMUSG00000054252,0,0,1.3395577600058641,0.578656138479946,0,0.843663588382151,10.7541202198245,405.6379530744421,504
ENSMUSG00000054641,0,0,3.3832503598951393,2.840068844281429,1.51697519194236,5.37035938801315,11.1607755628747,1990.8882598412818,255
ENSMUSG00000055022,0,0,1.1605223585694204,1.3469491916015162,1.41071732845249,2.13508290920139,11.245864897532,944.2113833126629,209
ENSMUSG00000055541,0,0,2.7476939814284322,1.8194799236508346,0,2.26285171727741,9.88166064719315,1275.455426479235,357
ENSMUSG00000055912,0,0,1.0365332577081026,0.2331993081962685,0,0,8.29077034261046,163.4727150455842,642
ENSMUSG00000056004,0,0,1.139340617267827,0.3379612010375292,0,0,9.4793292297715,236.91080192730797,592
ENSMUSG00000057191,0,0,1.4597044382327324,0.46446448450744465,0,0,8.87222612343549,325.5896036397187,586
ENSMUSG00000057530,0,1.38790099508217,2.7957546620290765,3.3772832173010716,2.38748546116658,5.54310074946737,10.7599711869542,2367.475535328051,92
ENSMUSG00000059588,0,2.47259184031628,3.050666295147775,5.305919280669432,6.08509142939304,7.94153017423783,10.9791875628003,3719.449415749272,56
ENSMUSG00000062585,0,0,1.4111140200328889,0.6657544965837332,0,1.01502657839425,9.93395259552283,466.69390210519697,487
ENSMUSG00000062593,0,0,0.7964119059200121,0.15444971801633714,0,0,10.2889195808166,108.26925232945234,647
ENSMUSG00000063354,0,0,1.5682831392392464,0.4722926639082571,0,0,9.89933269785995,331.0771573996882,612
ENSMUSG00000064210,0,1.02969204939993,2.823416191045587,3.071469265213569,2.17563236378791,4.67442048337586,10.5291053622085,2153.099954914712,128
ENSMUSG00000067336,0,1.23598764210105,2.861393039337801,3.256320651004144,2.21245896516624,5.67911849001512,10.5798992337886,2282.680776353905,112
ENSMUSG00000067586,0,0,1.583461606114722,0.7393769959421234,0,1.09924734889097,10.1605251883474,518.3032741554284,479
ENSMUSG00000068747,0,0,2.9215296065038854,2.5341790948250513,1.51008998789997,4.00929349666189,10.4073425551219,1776.4595454723608,251
ENSMUSG00000074272,0,0,2.2481922534535195,1.1253693441783512,0,1.26330717559839,9.84554093702981,788.8839102690242,463
ENSMUSG00000074743,0,0,1.2431797556705904,0.3784800878556598,0,0,9.55984980413783,265.3145415868175,590
ENSMUSG00000074785,0,1.32647750475198,3.0595825663739626,3.661736751699057,2.57022748788047,6.56442032240656,10.7302935718454,2566.877462941039,112
ENSMUSG00000079037,0,0,2.0716016301090154,0.9788619954500226,0,1.17797405873574,9.64382748750211,686.1822588104658,477
ENSMUSG00000086564,0,0,0.7400263412898982,0.17864759633783506,0,0,6.79247663334311,125.23196503282237,647
