xenbase_gene_id,min,lowerq,sd,mean,median,upperq,max,total,n_zero
XB-GENE-6252227,328,375,223.78866518808917,497.1666666666667,449.5,462.5,939,2983,0
XB-GENE-6252228,97,121,42.66341133414752,151.16666666666666,148,187.75,201,907,0
XB-GENE-6252233,37,52,39.42968424930638,78.5,65.5,107.5,134,471,0
XB-GENE-6252234,252,274,81.06890073676013,335.1666666666667,312,400.25,444,2011,0
XB-GENE-6252240,1052,1160.75,532.3436546692998,1609.8333333333333,1592,2009,2258,9659,0
XB-GENE-6252244,42,50,30.129166378555293,73.83333333333333,67.5,100.75,110,443,0
XB-GENE-6252245,202,250.25,424.99035283168485,551,351.5,830,1195,3306,0
XB-GENE-6252246,1057,1152,358.1649992205641,1434.1666666666667,1469,1524.25,2021,8605,0
XB-GENE-6252253,57,68.25,62.59526073647003,114.16666666666667,100,137.75,220,685,0
XB-GENE-6252256,6,7.75,5.163977794943222,11.666666666666666,11.5,13.75,20,70,0
XB-GENE-6252262,28,38.25,12.2542509631012,44.166666666666664,43,48.5,64,265,0
XB-GENE-6252269,39,47.25,16.488379746556866,60.333333333333336,63,74.25,77,362,0
XB-GENE-6252270,20,26.25,39.92701675140113,61.833333333333336,59,97.75,107,371,0
XB-GENE-6252271,580,734.75,326.46556735231155,974.8333333333334,999.5,1111.25,1475,5849,0
XB-GENE-6252275,63,94.75,50.00266659555935,123.33333333333333,116.5,142,206,740,0
XB-GENE-6252278,63,74.25,30.60991124891849,97.16666666666667,96.5,110.5,145,583,0
XB-GENE-6252280,297,370.5,205.08047201037937,539,559.5,657.75,820,3234,0
XB-GENE-6252281,82,88.25,29.287653826598447,113.16666666666667,111.5,134,152,679,0
XB-GENE-6252282,238,287,173.91683836439375,419.3333333333333,392.5,507.75,695,2516,0
XB-GENE-6252283,26,34.5,29.507626132916894,56.5,49.5,76.5,99,339,0
XB-GENE-6252284,61,74.5,65.0366563306161,125.16666666666667,121,145,236,751,0
XB-GENE-6252285,3,5.75,3.8858718455450894,8.5,9.5,11,13,51,0
XB-GENE-6252290,9,10.25,7.042726744663604,14,12,13,28,84,0
XB-GENE-6252291,99,118.5,60.13789709215535,165.83333333333334,166,193.25,259,995,0
XB-GENE-6252292,435,541.25,160.15492499451898,631,595.5,715,882,3786,0
XB-GENE-6252298,18,20.5,6.735478206235001,26.166666666666668,27.5,30,35,157,0
XB-GENE-6252299,655,675,151.37899457982934,786,720,908.25,990,4716,0
XB-GENE-6252305,278,326.75,129.9292114961066,433,453,497.5,617,2598,0
XB-GENE-6252306,16,28,20.595306908775765,43.833333333333336,49,58,67,263,0
XB-GENE-6252309,179,256.5,199.14483841331833,424.6666666666667,456,570.75,658,2548,0
XB-GENE-6252312,104,134.5,37.82988236830773,154.5,149.5,175.75,210,927,0
XB-GENE-6252314,130,143.25,60.668498140852854,197.66666666666666,200.5,245,271,1186,0
XB-GENE-6252316,18,21,59.86568299117617,64.5,35,103.75,156,387,0
XB-GENE-6252320,36,66.75,97.52743203837575,120,76.5,147.75,296,720,0
XB-GENE-6252324,29,34,14.778362561528933,45,42,56,65,270,0
XB-GENE-6252325,1135,1486,633.8004943723747,1914.3333333333333,1982.5,2101,2925,11486,0
XB-GENE-6252329,179,278,203.5187133083016,415.3333333333333,396,509.5,735,2492,0
XB-GENE-6252331,535,603.5,315.94772774411064,886.8333333333334,906,1168.75,1215,5321,0
XB-GENE-6252334,39,45,12.357184145265457,54.5,55,65,68,327,0
XB-GENE-6252335,857,1290.25,742.3176319249508,1798.6666666666667,1957,2026,2904,10792,0
XB-GENE-6252339,43,53.75,24.05341278626937,73.83333333333333,80,93.5,97,443,0
XB-GENE-6252340,3,7.25,2.4289915602982237,7.5,8,8.75,10,45,0
XB-GENE-6252341,43,51.25,20.490648273460426,64.66666666666667,58,77.5,96,388,0
XB-GENE-6252342,621,710,364.5154317720993,873.5,720.5,835.25,1599,5241,0
XB-GENE-6252357,41,53.25,44.80959718631713,91.5,93,132,137,549,0
XB-GENE-6252367,2,8.5,25.88242647048379,26.5,16,46.75,62,159,0
XB-GENE-6252370,272,405.25,124.05926003325992,459.5,452,545.25,615,2757,0
XB-GENE-6252384,8,11.5,54.9836339286519,46,14,72.75,137,276,0
XB-GENE-6252392,5,10,6.794605703546503,13.166666666666666,12,14.75,25,79,0
XB-GENE-6252397,21,28,22.885949110025276,44.833333333333336,42.5,53.25,83,269,0
XB-GENE-6252399,73,85.25,45.07512248088369,122.16666666666667,116.5,156.75,182,733,0
XB-GENE-6252408,4,7.25,13.559744343705994,15.333333333333334,8.5,21.75,38,92,0
XB-GENE-6252409,2,4,2.449489742783178,5,4,7,8,30,0
XB-GENE-6252411,6,9.5,6.6156380392723015,14.166666666666666,13.5,19,23,85,0
XB-GENE-6252415,369,424.25,131.36729679287257,516.1666666666666,489,597.25,714,3097,0
XB-GENE-6252419,4,5.5,2.804757862395017,7.666666666666667,8,9.75,11,46,0
XB-GENE-6252421,10,11.5,3.669695718539436,14.333333333333334,14,17.25,19,86,0
XB-GENE-6252429,44,71.75,43.60466335917142,97.83333333333333,87,135.25,151,587,0
XB-GENE-6252430,73,86.25,14.497126151988423,93.83333333333333,95,100,115,563,0
XB-GENE-6252433,1159,1359.25,408.4589330642678,1651.5,1620,1966.25,2156,9909,0
XB-GENE-6252437,179,195.75,128.82494582442743,266.3333333333333,232,244.25,523,1598,0
XB-GENE-6252448,5,8.5,4.560701700396552,11,10.5,13.25,18,66,0
XB-GENE-6252449,30,38,24.983327774070982,58.833333333333336,58,81,87,353,0
XB-GENE-6252450,40,45.5,24.088724886690592,63.666666666666664,57,78.25,101,382,0
XB-GENE-6252452,321,351.75,177.67573460286204,505.6666666666667,503,610,760,3034,0
XB-GENE-6252455,139,148,122.31598423754764,247,204.5,340.5,419,1482,0
XB-GENE-6252457,39,52.75,20.58559366806473,63.166666666666664,56,75.75,94,379,0
XB-GENE-6252458,106,112,56.47447801145812,160.83333333333334,156,200.75,234,965,0
XB-GENE-6252459,267,315.75,96.67609149457101,371.3333333333333,334,432.5,518,2228,0
XB-GENE-6252462,51,53,64.71913678863977,96.16666666666667,58.5,136.75,195,577,0
XB-GENE-6252463,71,84.5,42.253599452196575,120.16666666666667,123.5,146.75,177,721,0
XB-GENE-6252464,18,27.25,11.338724208069737,34.166666666666664,35,41.25,49,205,0
XB-GENE-6252466,86,97.75,87.60745782561361,149.33333333333334,112.5,159.5,317,896,0
XB-GENE-6252468,87,94.75,24.88707830715905,113.16666666666667,107.5,130,149,679,0
XB-GENE-6252470,48,60,36.69695718539436,88.33333333333333,83.5,111.5,142,530,0
XB-GENE-6252472,105,135.75,43.50517210631398,161.5,155,190,223,969,0
XB-GENE-6252473,153,180.5,76.41116846814127,226.66666666666666,212.5,236.25,368,1360,0
XB-GENE-6252498,42,72,34.698703145794944,88,81,105,142,528,0
XB-GENE-6252500,87,98,36.09801471918735,126.33333333333333,128.5,139.5,183,758,0
XB-GENE-6252501,36,41.75,13.790093062291735,52.166666666666664,52.5,58.75,73,313,0
XB-GENE-6252502,294,373.25,176.59945262278325,447.8333333333333,392,434,794,2687,0
XB-GENE-6252506,153,156.25,31.493914756134505,176.33333333333334,160.5,188.75,231,1058,0
XB-GENE-6252509,234,256.75,114.88385439216427,360.5,363,461,488,2163,0
XB-GENE-6252543,102,113.5,72.82696387099126,164.16666666666666,146,179.25,298,985,0
XB-GENE-6252545,0,0,12.983322635853531,6.833333333333333,1.5,4.5,33,41,3
XB-GENE-6252546,44,50,14.190372323045885,59.833333333333336,58.5,65.5,83,359,0
XB-GENE-6252548,56,94,49.96798975344115,129,144.5,168,176,774,0
XB-GENE-6252550,59,72.75,55.91660457025861,115.33333333333333,104,144.25,205,692,0
XB-GENE-6252556,2466,2785.25,1711.933458597812,4191.833333333333,3861.5,5496.5,6494,25151,0
XB-GENE-6252560,16,23,13.470956412470002,32.666666666666664,31.5,43,50,196,0
XB-GENE-6252566,63,83.25,69.1712849863776,136.33333333333334,126.5,177.25,239,818,0
XB-GENE-6252568,48,57.25,26.103001104598427,78.16666666666667,77.5,94.75,115,469,0
XB-GENE-6252570,14,21.75,16.536827587740845,34.333333333333336,35.5,47,53,206,0
XB-GENE-6252571,135,186,103.90139556329356,263.5,266,333.25,399,1581,0
XB-GENE-6252574,206,258.75,57.47695190248,288,283,325.25,366,1728,0
XB-GENE-6252575,20,28.25,35.95552808679077,56,49,75,113,336,0
XB-GENE-6252580,247,253.5,31.64595814107493,280.3333333333333,279.5,308.5,313,1682,0
XB-GENE-6252582,1891,2000.5,1016.6343820010549,2625.3333333333335,2372.5,2560.75,4616,15752,0
XB-GENE-6252586,78,120.5,52.96948807253726,141.16666666666666,125,156.5,233,847,0
XB-GENE-6252587,3553,4041.5,1445.1627474671034,4810.166666666667,4403,4839.5,7596,28861,0
XB-GENE-6252588,26,45.25,91.7249511674259,107.33333333333333,77.5,138.25,270,644,0
XB-GENE-6252590,94,112,43.54040269297778,138.16666666666666,134.5,141.25,218,829,0
XB-GENE-6252591,70,83,24.080420815813554,99.33333333333333,95,119.75,129,596,0
XB-GENE-6252598,12,26,65.05894762956643,57.666666666666664,40,43.5,188,346,0
XB-GENE-6252600,0,0,16.990193249832878,7.333333333333333,0.5,1,42,44,3
XB-GENE-6252601,5,7,7.501111028818776,12.666666666666666,11.5,16.75,24,76,0
XB-GENE-6252602,30628,36008.25,11548.576612148645,43558.166666666664,41318.5,49322,61856,261349,0
XB-GENE-6252603,776,1043,899.790734930443,1560.8333333333333,1313,1634.75,3268,9365,0
XB-GENE-6252609,120,128.75,26.257697284161587,146.66666666666666,141,157,191,880,0
XB-GENE-6252610,2,9,14.665151436881471,21.333333333333332,27.5,31.75,35,128,0
XB-GENE-6252613,0,1.25,11.232393630329497,7.833333333333333,2.5,9.75,29,47,1
XB-GENE-6252614,115,128,31.436708903233917,151.33333333333334,148.5,169.75,198,908,0
XB-GENE-6252615,6,7,3.125166662222459,9.166666666666666,8,12,13,55,0
XB-GENE-6252622,237,337.25,335.0459172511533,557.1666666666666,468.5,659.75,1152,3343,0
XB-GENE-6252623,57,61,28.966647487527215,82.66666666666667,74.5,94.75,132,496,0
XB-GENE-6252624,0,0,69.83027041811214,46.333333333333336,5,84.25,159,278,3
XB-GENE-6252626,33,38.75,21.930952251707325,57.166666666666664,56,72.5,87,343,0
XB-GENE-6252630,527,629.5,518.8054227421554,1007.3333333333334,824,1313.25,1828,6044,0
XB-GENE-6252631,4,4.5,6.44980619863884,10,9,13.5,20,60,0
XB-GENE-6252633,35,39.5,9.688481133111972,46.333333333333336,46.5,49.75,62,278,0
XB-GENE-6252640,28,41.75,33.85262175962151,66,60,87.25,116,396,0
XB-GENE-6252642,2,4.25,3.1885210782848317,5.833333333333333,5,7.25,11,35,0
XB-GENE-6252645,2,3,4.147288270665544,5,3,5.25,13,30,0
XB-GENE-6252659,23,147.25,705.3358774371258,640.5,448,837.25,1910,3843,0
XB-GENE-6252662,4,9,77.02056002566242,65.16666666666667,39,90,203,391,0
XB-GENE-6252673,1,2.25,2.073644135332772,3.5,3.5,4,7,21,0
XB-GENE-6252681,0,2,4.9966655548141965,4.833333333333333,3.5,5.75,14,29,1
XB-GENE-6252686,89,97,30.322708762026302,117.66666666666667,105.5,137.25,164,706,0
XB-GENE-6252688,20,21.5,14.86494758371743,35.166666666666664,35,47,53,211,0
XB-GENE-6252691,1149,1180.75,668.2082509717062,1568.3333333333333,1332,1511,2896,9410,0
XB-GENE-6252709,13,15,5.648008498577175,19.5,20,22,28,117,0
XB-GENE-6252716,331,371.5,100.6518752930118,447,437.5,519.25,580,2682,0
XB-GENE-6252724,208,252,36.88179315958847,264.3333333333333,262.5,279.75,319,1586,0
XB-GENE-6252728,30,31.75,29.539239439543238,54.833333333333336,47,66.75,105,329,0
XB-GENE-6252729,168,225.5,100.31683142258166,281.3333333333333,270,299.5,460,1688,0
XB-GENE-6252730,111,118.25,77.75774345148312,180.33333333333334,167,209.75,311,1082,0
XB-GENE-6252731,387,472.75,253.35956004592893,645.6666666666666,603.5,723.75,1087,3874,0
XB-GENE-6252733,159,242.5,209.08052675145686,387.6666666666667,331,544,677,2326,0
XB-GENE-6252734,157,181.5,68.31690859516405,242,263.5,291.5,313,1452,0
XB-GENE-6252735,2,3.5,2.804757862395017,5.333333333333333,5.5,6,10,32,0
XB-GENE-6252736,177,218.5,87.3926007546787,290.6666666666667,314,354,385,1744,0
XB-GENE-6252737,229,245,59.57768038451984,290.5,283,318,386,1743,0
XB-GENE-6252739,36,40.5,17.531875731554415,56.166666666666664,58.5,71.25,74,337,0
XB-GENE-6252740,770,893.5,370.0241433564392,1212.6666666666667,1263,1503.5,1626,7276,0
XB-GENE-6252745,8,11,3.391164991562634,12.5,11.5,15,17,75,0
XB-GENE-6252747,63,88,64.94202542781267,138.66666666666666,143,171,233,832,0
XB-GENE-6252749,29,47.75,19.712094426180762,56.166666666666664,54.5,62.75,88,337,0
XB-GENE-6252750,2,4.25,2.9268868558020253,6.166666666666667,6.5,8.75,9,37,0
XB-GENE-6252751,71,88.5,43.698970239583446,121,113,159.25,174,726,0
XB-GENE-6252753,26,27.75,13.21741275741966,34.5,30,32.25,61,207,0
XB-GENE-6252758,156,162.75,63.885574793271346,219.16666666666666,218,277,282,1315,0
XB-GENE-6252763,76,102,42.53312434640402,132.66666666666666,135,166.5,182,796,0
XB-GENE-6252764,41,50,41.98412398355677,78.33333333333333,70,84.75,156,470,0
XB-GENE-6252765,7,8.25,4.718756898449704,11.333333333333334,10.5,12,20,68,0
XB-GENE-6252766,51,62.25,25.309418536716063,83.16666666666667,89.5,98.75,114,499,0
XB-GENE-6252767,258,282,86.5850256491656,354.1666666666667,357.5,399.25,482,2125,0
XB-GENE-6252773,5,8.5,4.324349662087931,10.5,10.5,11,18,63,0
XB-GENE-6252775,23,28.75,21.7132831848771,45.666666666666664,41.5,59.5,78,274,0
XB-GENE-6252776,84,90.5,51.530250015565294,125.83333333333333,108.5,139.25,220,755,0
XB-GENE-6252777,32,42.5,25.695654626155502,63.333333333333336,65,86,90,380,0
XB-GENE-6252778,213,263.25,161.21135195760874,364.5,309.5,421.75,648,2187,0
XB-GENE-6252782,33,56,28.081429213390596,71.83333333333333,70,89.25,111,431,0
XB-GENE-6252785,1,3.25,3.777124126457412,5.666666666666667,5,8.25,11,34,0
XB-GENE-6252786,287,306.25,104.57804103475388,352.1666666666667,309.5,331.5,563,2113,0
XB-GENE-6252788,3,4.25,3.9327683210007,7.333333333333333,7,9.75,13,44,0
XB-GENE-6252789,48,57,23.261556267799453,73.5,68.5,87.5,109,441,0
XB-GENE-6252791,128,138.75,43.43462520462985,163.83333333333334,148.5,169.5,246,983,0
XB-GENE-6252794,3,3.25,5.856620185738529,7.5,4.5,12.5,15,45,0
XB-GENE-6252795,271,368,157.22945016758152,473.5,463.5,601,660,2841,0
XB-GENE-6252796,5,6.75,4.96655480858378,9.666666666666666,9,9.75,19,58,0
XB-GENE-6252798,269,323,110.27012288013468,384.5,364,404.25,583,2307,0
XB-GENE-6252802,17,23.5,13.21615173439934,33.666666666666664,34,44.5,49,202,0
XB-GENE-6252803,1,3.25,2.422120283277993,4.333333333333333,4,5.5,8,26,0
XB-GENE-6252805,12,19.25,4.857983120596447,20,20,21.5,27,120,0
XB-GENE-6252808,254,308.25,79.01582120056717,353.5,354.5,373.75,485,2121,0
XB-GENE-6252811,40,47.25,15.824032355881986,54,49.5,52.5,85,324,0
XB-GENE-6252812,35,46.75,19.813295199604397,60.833333333333336,61.5,74.75,86,365,0
XB-GENE-6252813,263,284,151.5779227548216,415.6666666666667,403.5,506.5,639,2494,0
XB-GENE-6252815,271,302.5,88.92112609873239,359.8333333333333,325,417.25,495,2159,0
XB-GENE-6252816,74,107.75,39.97707676489949,130.16666666666666,127,162.75,177,781,0
XB-GENE-6252818,3,11.5,8.40039681602403,14.833333333333334,13,20.5,26,89,0
XB-GENE-6252819,53,60.5,37.71295091433004,81.66666666666667,68.5,82.5,155,490,0
XB-GENE-6252821,3,5.25,5.329165037789691,9,8,12.25,17,54,0
XB-GENE-6252825,75,100.75,39.95706028559492,125.16666666666667,125.5,138.25,190,751,0
XB-GENE-6252826,3,3.5,1.505545305418162,4.666666666666667,5,5,7,28,0
XB-GENE-6252827,27,32.5,15.065412927187447,42.833333333333336,41.5,46.75,69,257,0
XB-GENE-6252834,17,22,4.636809247747852,24.5,26,27.75,29,147,0
XB-GENE-6252835,66,74.75,32.3460456109656,100.66666666666667,98,118.25,150,604,0
XB-GENE-6252836,12,22.5,26.379284802031055,41.333333333333336,37.5,55.5,82,248,0
XB-GENE-6252837,38,48.5,29.082067785263597,70.16666666666667,66,87.25,114,421,0
XB-GENE-6252840,228,272.25,125.14418351112715,377.6666666666667,399.5,450.25,542,2266,0
XB-GENE-6252841,16,18.5,10.353743284435827,28,30,35.5,40,168,0
XB-GENE-6252842,120,129.25,38.159751920926674,159.83333333333334,155.5,181,218,959,0
XB-GENE-6252843,45,58.75,29.776948578836393,80.66666666666667,80,96.75,125,484,0
XB-GENE-6252844,28,34.25,16.8493323309857,47.5,47.5,63,64,285,0
XB-GENE-6252851,243,258,125.37570205851956,358.3333333333333,332.5,420.5,559,2150,0
XB-GENE-6252852,104,146.75,70.14841409468927,192,193,220.5,301,1152,0
XB-GENE-6252854,12,41,63.194145298437256,77.5,49.5,130.75,158,465,0
XB-GENE-6252871,80,136.25,70.70054219499782,169.83333333333334,153,203.5,282,1019,0
XB-GENE-6252872,53,56.25,8.382521498133283,62.333333333333336,63,64.5,76,374,0
XB-GENE-6252876,10,12.75,13.125039682479695,21.666666666666668,19.5,23.25,46,130,0
XB-GENE-6252877,42,54.25,27.61460965986423,72.16666666666667,69.5,79.5,120,433,0
XB-GENE-6252879,121,131.75,75.27217281306552,192.5,175,236.25,310,1155,0
XB-GENE-6252883,3,4.25,17.224014243685083,17.333333333333332,10,30,42,104,0
XB-GENE-6252886,1,2.25,14.637850479720944,9.666666666666666,3.5,7.75,39,58,0
XB-GENE-6252887,6,15.5,74.85029503393201,73.16666666666667,45.5,137.75,168,439,0
XB-GENE-6252891,731,826,411.0740809148638,1156.5,1069.5,1485.5,1700,6939,0
XB-GENE-6252894,1,2.5,3.559026084010437,5.333333333333333,5.5,7.75,10,32,0
XB-GENE-6252896,71,83.75,87.85821911845622,160.66666666666666,155.5,214.5,288,964,0
XB-GENE-6252897,173,209,80.56984547583544,246.5,222.5,246.5,402,1479,0
XB-GENE-6252898,943,953,224.2974958992335,1126.8333333333333,1065,1212.25,1511,6761,0
XB-GENE-6252899,192,214.75,64.94844108983679,263.5,257.5,295,366,1581,0
XB-GENE-6252902,21,24,21.35805858842668,36.166666666666664,29,35.5,78,217,0
XB-GENE-6252918,2,5.25,2.8106938645110393,6.5,7,8,10,39,0
XB-GENE-6252920,779,834.25,299.74283422071437,1095.1666666666667,1092,1316,1469,6571,0
XB-GENE-6252924,9,13,21.23597576441136,26.166666666666668,17.5,31.75,65,157,0
XB-GENE-6252925,20,32.5,26.502830037563914,47,41.5,50.5,96,282,0
XB-GENE-6252931,16,20.5,10.251829105091442,28.5,29.5,37,39,171,0
XB-GENE-6252935,8,16,22.54772715818603,28,16.5,38,66,168,0
XB-GENE-6252936,528,624.5,136.49090323778603,696.1666666666666,653,805.25,872,4177,0
XB-GENE-6252939,1,2.5,2.1908902300206643,4,4.5,5,7,24,0
XB-GENE-6252942,19,24,36.854669536799086,53.666666666666664,44.5,75.5,111,322,0
XB-GENE-6252945,450,503.5,160.42526816766323,629.6666666666666,611,741.75,853,3778,0
XB-GENE-6252946,24,26.25,8.035338615557322,32.166666666666664,30.5,36.25,45,193,0
XB-GENE-6252953,280,293.5,95.79909533323719,367.3333333333333,340.5,416.75,523,2204,0
XB-GENE-6252956,13,18,11.811011811017716,26.5,24.5,35.5,42,159,0
XB-GENE-6252958,59,68,22.175812649521248,84.16666666666667,87.5,89,120,505,0
XB-GENE-6252959,335,349.75,139.72747284148048,440.1666666666667,398,450.75,708,2641,0
XB-GENE-6252961,72,85.25,26.934488424075678,106.33333333333333,108,128.5,137,638,0
XB-GENE-6252963,4,26.75,21.213203435596427,37,42,46,65,222,0
XB-GENE-6252964,54,58,73.87399181489157,110.83333333333333,74.5,156.25,226,665,0
XB-GENE-6252966,293,320.25,108.15251576670174,415.1666666666667,425.5,504.5,531,2491,0
XB-GENE-6252967,152,169.25,61.28757350937192,220.16666666666666,219.5,260,304,1321,0
XB-GENE-6252969,117,173,106.25566651556362,257.6666666666667,280.5,337,375,1546,0
XB-GENE-6252970,359,467.75,184.7348550400456,589.8333333333334,564,734.5,825,3539,0
XB-GENE-6252973,37,44.75,14.570518178843194,55.5,56,65,75,333,0
XB-GENE-6252974,3,5.5,4.665476038590989,8.833333333333334,8.5,12.25,15,53,0
XB-GENE-6252976,139,217.25,75.13299319650899,249.16666666666666,248,279.5,363,1495,0
XB-GENE-6252980,13,15.5,6.882344561751226,20.833333333333332,20,26,30,125,0
XB-GENE-6252983,395,424.75,122.20270046116002,521.5,498.5,612,687,3129,0
XB-GENE-6252985,67,109.5,69.0663931783517,156.83333333333334,156.5,200.5,252,941,0
XB-GENE-6252987,40,48.25,24.00555491270024,65.66666666666667,62,77.25,104,394,0
XB-GENE-6252996,1962,2065,698.9022821539503,2633,2496,3052.25,3685,15798,0
XB-GENE-6252998,343,415,159.27837266873365,530,508.5,652.25,736,3180,0
XB-GENE-6253000,13,16.75,6.97614984548545,22.333333333333332,25.5,26.75,29,134,0
XB-GENE-6253009,26,28,18.497747610632672,42.166666666666664,37.5,49.25,74,253,0
XB-GENE-6253010,3,3,4.665476038590989,6.166666666666667,4.5,6.75,15,37,0
XB-GENE-6253011,172,213,96.40833297317545,280.1666666666667,270.5,322.75,434,1681,0
XB-GENE-6253015,146,156.75,53.596330720177725,193.83333333333334,187.5,198.75,293,1163,0
XB-GENE-6253019,60,81.25,56.95963483029013,120,108.5,144,215,720,0
XB-GENE-6253020,180,211.5,56.96577920120114,239.5,228.5,244,345,1437,0
XB-GENE-6253024,23,34.75,31.326772362735785,60.166666666666664,60,84.5,99,361,0
XB-GENE-6253026,34,39.75,24.81464621280478,58.166666666666664,51,72.75,97,349,0
XB-GENE-6253057,1,3.25,1.632993161855452,3.6666666666666665,4,4,6,22,0
XB-GENE-6253059,0,0.5,4.131182235954578,3.6666666666666665,3,4.75,11,22,2
XB-GENE-6253062,523,530.5,348.7528733453915,714.1666666666666,555.5,677.25,1411,4285,0
XB-GENE-6253077,279,311.25,103.40680183946638,399.8333333333333,414,460.5,539,2399,0
XB-GENE-6253078,52,59.25,18.691352724366062,73.16666666666667,70,86.75,99,439,0
XB-GENE-6253079,8,9.75,4.6475800154489,13,12,15.75,20,78,0
XB-GENE-6253080,24,36.5,25.848920029019908,52.166666666666664,42.5,71.75,88,313,0
XB-GENE-6253082,539,580,221.26966955881383,729.3333333333334,667.5,779,1135,4376,0
XB-GENE-6253090,38,47.5,21.694853460363973,63.666666666666664,61.5,79.25,93,382,0
XB-GENE-6253095,107,143.75,74.07203700902701,191.66666666666666,174.5,234.5,306,1150,0
XB-GENE-6253098,4,7.5,8.508818954473059,14,14.5,17.75,27,84,0
XB-GENE-6253110,15,22,7.890923055426828,26.666666666666668,28,31.75,36,160,0
XB-GENE-6253114,126,154.25,72.33648226632718,212.83333333333334,214,267.75,303,1277,0
XB-GENE-6253117,180,210.75,79.46319902948785,272,269,320.5,385,1632,0
XB-GENE-6253120,2,5.25,12.58040804849615,15.666666666666666,14.5,24.5,33,94,0
